carriage,direction,day_type,seg_idx,segmentId,streetName,frc,speedLimit,seg_distance,cum_dist_start,cum_dist_mid,cum_dist_end,hour,harm_avg_speed,avg_speed,median_speed,std_speed,avg_tt,median_tt,std_tt,tt_ratio,sample_size,norm_sample,p5,p15,p25,p50,p75,p85,p90,p95
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,7,61.3,66.3,67.0,15.4,1.29,1.18,0.49,0.95,87,0.0103,40,53,56,67,77,81,86,89
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,8,38.5,62.4,66.0,18.7,2.05,1.2,5.55,1.51,153,0.0181,29,46,54,66,73,79,81,88
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,9,55.4,62.2,64.0,15.6,1.43,1.23,0.75,1.05,149,0.0176,33,50,56,64,73,76,79,83
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,10,40.1,56.0,57.0,20.6,1.97,1.39,2.73,1.45,160,0.0189,20,35,44,57,68,72,76,81
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,11,51.4,59.8,60.0,15.9,1.54,1.32,1.17,1.13,159,0.0188,30,47,52,60,70,75,81,85
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,12,52.4,59.9,61.0,16.2,1.51,1.3,0.92,1.11,152,0.0179,30,46,52,61,68,74,78,85
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,13,59.3,64.4,63.0,14.2,1.33,1.25,0.6,0.98,122,0.0144,44,53,58,63,74,77,81,88
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,14,58.3,63.6,65.0,15.2,1.36,1.22,0.57,0.99,125,0.0148,34,51,55,65,72,77,81,89
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,15,55.7,62.7,64.0,14.9,1.42,1.23,0.95,1.04,173,0.0204,34,50,55,64,72,75,79,87
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,16,45.8,57.4,59.0,16.5,1.72,1.34,1.88,1.26,250,0.0295,25,43,51,59,66,72,76,81
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,17,55.4,60.9,60.0,15.3,1.43,1.32,0.68,1.05,326,0.0385,34,46,52,60,70,76,79,84
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,18,50.2,57.9,58.0,14.9,1.57,1.36,1.55,1.15,394,0.0465,29,45,50,58,67,71,76,81
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,19,58.5,62.0,62.0,13.8,1.35,1.27,0.39,0.99,443,0.0523,40,49,54,62,70,75,78,85
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,20,60.9,64.6,63.0,15.3,1.3,1.25,0.37,0.95,252,0.0298,44,52,54,63,71,78,83,93
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,21,58.3,61.0,59.0,13.0,1.36,1.34,0.3,0.99,107,0.0126,41,49,54,59,68,72,77,80
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,22,59.9,62.5,62.0,12.5,1.32,1.27,0.3,0.97,99,0.0117,44,50,53,62,70,76,83,85
Lat. Centro,Piazzale-Acilia,Est. Feriale,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,23,56.5,59.8,58.0,14.1,1.4,1.36,0.36,1.02,142,0.0168,39,47,51,58,66,70,75,87
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,0,47.4,62.8,64.0,19.9,1.67,1.23,2.16,1.0,55,0.0065,22,47,56,64,68,79,85,101
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,1,65.4,66.6,65.0,9.8,1.21,1.22,0.16,0.72,31,0.0037,55,57,59,65,74,77,80,82
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,2,63.9,66.7,67.0,13.6,1.24,1.18,0.28,0.74,23,0.0027,47,52,55,67,75,78,84,91
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,3,67.2,68.5,67.0,10.4,1.18,1.18,0.17,0.7,13,0.0015,52,59,64,67,73,81,81,93
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,4,87.8,88.0,84.0,5.7,0.9,0.94,0.06,0.54,2,0.0002,84,84,84,84,92,92,92,92
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,5,61.4,61.5,63.0,3.0,1.29,1.25,0.07,0.77,4,0.0005,57,57,57,63,63,63,63,63
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,6,66.5,67.6,63.0,9.9,1.19,1.25,0.15,0.71,7,0.0008,58,63,63,63,71,71,88,88
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,7,51.8,68.0,66.0,26.1,1.52,1.2,1.2,0.91,6,0.0007,20,20,66,66,84,96,96,96
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,8,33.8,61.6,68.0,18.5,2.34,1.16,4.49,1.4,17,0.002,4,48,54,68,74,76,79,81
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,9,52.7,62.2,62.0,20.3,1.5,1.27,0.82,0.9,38,0.0045,18,39,50,62,77,83,85,95
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,10,58.4,61.6,62.0,12.8,1.35,1.27,0.36,0.81,32,0.0038,36,51,53,62,69,75,79,80
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,11,50.4,61.8,61.0,19.5,1.57,1.3,1.29,0.94,50,0.0059,23,45,54,61,76,78,82,97
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,12,60.8,63.6,61.0,12.4,1.3,1.3,0.32,0.78,34,0.004,41,56,58,61,73,75,81,81
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,13,57.7,61.1,62.0,12.9,1.37,1.27,0.41,0.82,34,0.004,29,52,56,62,66,72,78,84
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,14,55.1,61.2,60.0,16.7,1.44,1.32,0.65,0.86,38,0.0045,32,45,55,60,69,74,76,103
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,15,66.5,68.3,69.0,11.2,1.19,1.15,0.2,0.71,39,0.0046,50,56,60,69,74,80,83,91
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,16,61.9,63.9,64.0,10.4,1.28,1.23,0.28,0.77,80,0.0094,46,55,58,64,69,72,77,80
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,17,58.4,62.6,62.0,13.8,1.35,1.27,0.53,0.81,138,0.0163,40,53,56,62,68,73,82,86
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,18,49.7,59.6,60.0,14.1,1.59,1.32,2.42,0.95,195,0.023,33,49,54,60,67,72,75,78
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,19,57.6,61.1,61.0,12.2,1.37,1.3,0.53,0.82,248,0.0293,42,52,55,61,66,71,76,81
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,20,54.7,60.7,62.0,13.0,1.45,1.27,0.91,0.87,136,0.0161,34,50,56,62,68,72,73,75
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,21,56.7,60.0,59.0,11.6,1.39,1.34,0.51,0.84,72,0.0085,44,50,52,59,65,73,75,82
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,22,60.7,63.7,62.0,12.9,1.3,1.27,0.35,0.78,60,0.0071,45,51,57,62,69,72,77,89
Lat. Centro,Piazzale-Acilia,Est. Festivo,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,23,63.5,65.8,65.0,11.8,1.24,1.22,0.26,0.75,77,0.0091,46,55,58,65,73,78,82,89
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,0,55.8,58.3,58.7,12.6,1.42,1.35,0.31,1.0,47,0.0056,40,44,47,59,65,73,75,79
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,1,59.2,61.2,60.9,11.6,1.34,1.3,0.25,0.94,14,0.0017,46,48,49,61,69,73,75,84
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,2,55.3,56.9,57.3,10.1,1.43,1.38,0.26,1.01,11,0.0013,41,46,49,57,64,65,65,76
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,3,41.7,41.7,41.7,0.0,1.89,1.89,0.0,1.34,1,0.0001,42,42,42,42,42,42,42,42
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,4,75.0,79.3,74.4,21.4,1.05,1.06,0.29,0.74,4,0.0005,55,55,55,74,81,107,107,107
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,5,47.3,47.3,47.3,0.0,1.67,1.67,0.0,1.18,1,0.0001,47,47,47,47,47,47,47,47
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,6,64.0,64.7,66.2,7.0,1.23,1.19,0.13,0.87,7,0.0008,56,58,58,66,68,68,76,76
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,7,40.6,55.0,60.5,22.3,1.95,1.31,1.61,1.38,5,0.0006,16,16,60,61,65,74,74,74
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,8,43.0,59.0,62.2,19.8,1.84,1.27,1.92,1.3,13,0.0015,10,42,52,62,72,79,79,88
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,9,53.0,58.7,60.5,14.0,1.49,1.31,0.72,1.05,28,0.0033,30,47,50,61,68,72,72,77
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,10,35.3,55.7,60.2,17.8,2.24,1.31,5.33,1.58,64,0.0076,24,36,44,60,68,74,78,79
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,11,42.8,58.7,60.6,17.6,1.85,1.3,3.03,1.3,119,0.0141,20,41,54,61,70,74,75,84
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,12,51.9,59.5,60.7,16.3,1.52,1.3,0.96,1.07,85,0.01,26,45,49,61,71,75,77,82
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,13,51.9,61.0,61.7,16.1,1.52,1.28,1.22,1.07,86,0.0102,37,50,53,62,70,76,80,83
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,14,67.3,70.4,67.3,15.8,1.17,1.17,0.24,0.83,37,0.0044,51,54,61,67,79,87,89,105
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,15,54.6,62.6,62.2,16.6,1.45,1.27,0.96,1.02,89,0.0105,31,53,55,62,72,74,78,81
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,16,54.4,59.0,59.1,13.8,1.45,1.34,0.64,1.03,115,0.0136,37,48,52,59,67,70,74,78
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,17,60.6,63.3,62.2,12.3,1.3,1.27,0.31,0.92,107,0.0126,48,51,55,62,72,75,80,86
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,18,57.1,59.5,59.0,11.8,1.38,1.34,0.3,0.98,96,0.0113,38,47,53,59,66,72,74,83
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,19,57.7,60.6,57.6,13.3,1.37,1.37,0.36,0.97,71,0.0084,44,51,53,58,68,71,73,84
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,20,63.2,65.2,63.8,11.5,1.25,1.24,0.23,0.88,58,0.0068,45,57,59,64,70,77,82,87
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,21,61.4,64.2,61.2,13.9,1.29,1.29,0.28,0.91,17,0.002,43,49,53,61,74,81,87,89
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,22,58.0,60.2,58.1,12.2,1.36,1.36,0.27,0.96,19,0.0022,42,44,53,58,67,72,82,88
Lat. Centro,Piazzale-Acilia,Inv. Festiva,23,13800006466301,Via Cristoforo Colombo,5,50,21.95,2655.3900000000003,2666.3650000000002,2677.34,23,60.2,65.6,62.4,19.1,1.31,1.27,0.43,0.93,35,0.0041,37,47,58,62,72,88,92,102
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,0,50.5,62.2,62.5,19.4,0.8,0.65,0.6,1.0,22,0.0026,25,48,50,63,77,80,83,84
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,1,49.6,59.9,60.9,18.9,0.82,0.67,0.55,1.02,9,0.0011,18,48,57,61,70,71,85,85
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,2,69.3,70.5,65.2,10.4,0.58,0.62,0.08,0.73,6,0.0007,60,60,65,65,77,89,89,89
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,3,59.8,68.8,59.6,32.5,0.68,0.68,0.29,0.84,3,0.0004,42,42,42,60,105,105,105,105
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,4,56.2,56.2,56.2,0.0,0.72,0.72,0.0,0.9,1,0.0001,56,56,56,56,56,56,56,56
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,5,68.6,68.6,66.9,2.4,0.59,0.61,0.02,0.74,2,0.0002,67,67,67,67,70,70,70,70
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,6,58.8,62.2,62.1,13.6,0.69,0.65,0.19,0.86,34,0.004,32,50,53,62,69,79,81,82
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,7,49.1,62.0,64.6,18.4,0.82,0.63,1.05,1.03,121,0.0143,30,42,52,65,73,79,84,86
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,8,47.2,57.6,61.0,17.7,0.86,0.66,0.65,1.07,247,0.0292,19,41,49,61,68,73,77,82
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,9,50.0,58.1,60.3,18.2,0.81,0.67,0.43,1.01,183,0.0216,26,37,48,60,70,74,76,82
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,10,39.9,59.1,61.1,20.0,1.01,0.66,1.97,1.26,188,0.0222,20,41,50,61,72,77,82,88
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,11,48.3,58.5,61.0,17.3,0.84,0.66,0.75,1.04,162,0.0191,27,45,51,61,68,72,74,80
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,12,49.5,59.7,62.4,17.0,0.82,0.65,0.69,1.02,183,0.0216,25,41,53,62,69,74,79,85
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,13,53.7,59.4,60.5,14.5,0.75,0.67,0.36,0.94,237,0.028,33,46,53,61,68,73,77,79
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,14,44.1,58.2,58.2,15.1,0.92,0.7,2.52,1.15,326,0.0385,33,44,49,58,67,73,77,82
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,15,50.4,60.2,60.6,18.1,0.8,0.67,0.62,1.0,236,0.0279,24,46,52,61,70,74,78,89
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,16,46.5,58.5,59.8,18.0,0.87,0.68,0.83,1.09,298,0.0352,22,43,52,60,69,76,79,85
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,17,41.5,55.6,56.8,18.4,0.97,0.71,1.37,1.21,346,0.0409,18,38,48,57,67,71,75,83
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,18,45.8,56.0,57.4,14.1,0.88,0.71,1.17,1.1,299,0.0353,31,44,49,57,64,67,70,76
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,19,53.4,59.6,60.5,14.7,0.76,0.67,0.38,0.94,223,0.0263,28,49,53,61,69,74,77,81
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,20,55.9,60.3,60.5,14.0,0.72,0.67,0.26,0.9,146,0.0172,32,50,54,61,67,72,76,81
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,21,44.7,60.6,63.7,16.2,0.91,0.64,1.47,1.13,53,0.0063,31,46,52,64,71,78,81,84
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,22,62.0,64.3,61.2,12.2,0.65,0.66,0.13,0.81,38,0.0045,44,55,57,61,70,76,84,88
Lat. Centro,Piazzale-Acilia,Inv. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,23,63.1,64.1,61.5,8.5,0.64,0.66,0.08,0.8,38,0.0045,52,55,59,62,69,76,80,82
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,0,55.1,59.1,59.0,13.3,0.73,0.69,0.28,1.0,117,0.0138,35,49,53,59,65,69,72,81
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,1,58.7,64.0,63.0,15.3,0.69,0.64,0.32,0.94,71,0.0084,42,52,55,63,71,76,84,86
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,2,58.6,63.3,62.0,16.0,0.69,0.65,0.23,0.94,12,0.0014,30,50,53,62,74,76,76,92
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,3,46.6,53.2,56.0,19.3,0.87,0.72,0.35,1.18,9,0.0011,29,29,39,56,69,73,81,81
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,4,55.2,59.8,59.0,14.9,0.73,0.69,0.27,1.0,9,0.0011,29,49,56,59,68,75,78,78
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,5,61.7,64.6,58.0,14.9,0.66,0.7,0.15,0.89,7,0.0008,48,50,50,58,80,80,85,85
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,6,66.4,69.3,67.0,14.5,0.61,0.6,0.13,0.83,69,0.0081,51,57,59,67,77,85,91,99
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,7,55.7,63.8,66.0,18.0,0.73,0.61,0.39,0.99,101,0.0119,25,49,54,66,77,81,83,88
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,8,45.3,61.5,66.0,19.6,0.89,0.61,1.59,1.22,186,0.022,22,39,53,66,73,80,83,87
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,9,49.0,61.5,65.0,17.4,0.83,0.62,1.16,1.12,181,0.0214,27,39,55,65,73,77,80,83
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,10,41.0,56.0,58.0,20.8,0.99,0.7,1.29,1.34,192,0.0227,20,33,42,58,69,73,76,83
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,11,49.0,59.0,60.0,17.7,0.83,0.68,0.62,1.12,196,0.0231,23,43,51,60,71,76,81,85
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,12,49.5,59.5,61.0,18.4,0.82,0.66,0.55,1.11,182,0.0215,22,44,52,61,70,74,79,85
Lat. Centro,Piazzale-Acilia,Est. Feriale,24,13800012556030,Via Cristoforo Colombo,5,50,11.25,2677.34,2682.965,2688.59,13,57.0,63.6,64.0,16.1,0.71,0.63,0.36,0.97,152,0.0179,30,51,58,64,73,77,83,88
